X (m),Y (m),Theta (rad)
41.56744211389821,-68.48319571150154,3.0404844261761395
41.444624116743974,-68.47470247151915,3.0372442586552535
41.32954799778293,-68.46164827921898,3.0161930907454115
41.21943380317708,-68.44664472399342,2.997655306236159
41.1016887789577,-68.42766211589225,2.9905479015600456
40.98278944992771,-68.41048823494172,2.98678219212331
40.83578380948457,-68.38864324211356,2.987646626724655
40.7400593879431,-68.37417312788877,2.986230732962175
40.62860591330932,-68.36027354892956,2.98459673769189
40.511576251674356,-68.3442900079118,2.985089174800094
40.392930298280646,-68.32839980778074,2.986102170537068
40.24431473334995,-68.30599730592732,2.986481355164671
40.14544090268059,-68.29158156112487,2.9860218506581546
40.02628205474809,-68.27445649320808,2.986103223167346
39.905159037594316,-68.25513910216594,2.984624859721151
39.78178721583968,-68.23781848292998,2.983746315674401
39.662917845053315,-68.22058151765883,2.9842217449119266
39.5713050073299,-68.20425780833975,2.98234944771101
39.48122595603616,-68.18979013549256,2.983118710410306
39.36378476538984,-68.16967391049829,2.9812206718368777
39.211398377825866,-68.14368573636433,2.9791774845808194
39.0840794076971,-68.12172785499274,2.9787023999191273
38.98552142689748,-68.10503880859915,2.978552330941839
38.89410964766736,-68.08939370520554,2.977138031772479
38.80339084533248,-68.07564193425027,2.977677608522111
38.71350168308466,-68.05939252201937,2.977448708536794
38.56554352985408,-68.03365739460443,2.975950749466381
38.444646864370085,-68.01072861178818,2.974169798149699
38.349994211101574,-67.99430150951261,2.972361245033474
38.232333497300914,-67.9728059119254,2.969859014525634
38.14504414213059,-67.95648044416824,2.9803769276293806
38.04609753766107,-67.94156609815838,2.9981875391904333
37.95943828820597,-67.92889045009423,3.0133100466764855
37.87179335057436,-67.91911747491561,3.019080105795675
37.78417729637668,-67.90968609176451,3.02252164292148
37.69328765735912,-67.89849935399535,3.022324053847947
37.6010026596175,-67.88986236277749,3.020743172614726
37.50719691278542,-67.87743940410463,3.0215756437997747
37.38730121790547,-67.85855937576298,3.020404358441407
37.28598316088737,-67.84672487006775,3.019855547023008
37.141679695641784,-67.83216044584067,3.0174478103055304
36.98955624409199,-67.81214248307155,3.0185577268592643
36.86408607306249,-67.79816074612148,3.0211325309547385
36.71960655658652,-67.78188306673007,3.02521410398936
36.58636960369715,-67.77101616567496,3.0271205681480775
36.466631217504265,-67.75570915237708,3.027874454333815
36.34665075304731,-67.74304148013519,3.0285010783370923
36.25003346663667,-67.73598392387082,3.0280637583481522
36.15521101447012,-67.72867786873068,3.0314300362145348
36.0892468360542,-67.72128385254325,3.0308043490670813
35.99726779046193,-67.71538414347341,3.031361534189395
35.87534316356259,-67.70473859287122,3.034835027422874
35.691683523358954,-67.6910230755509,3.0380886034000723
35.628711689887005,-67.68371447490853,3.0383970334638652
35.510805133543194,-67.6756617320016,3.0384651959329454
35.39137697403015,-67.66535409340888,3.0408652325052445
35.271739255263114,-67.65489440480644,3.0407437694660344
35.15103674697966,-67.64407229587037,3.041000758096719
35.05606109681365,-67.63587007069289,3.039827038660321
34.848011147436374,-67.61698520910903,3.040392103183807
34.782769364702325,-67.6092367631906,3.0419453033067505
34.692608514619465,-67.6002699244425,3.0404014660722978
34.54403356748167,-67.58528735568042,3.0392183844446343
34.41614731077831,-67.57101357716401,3.0399041771553295
34.35250588848857,-67.56614312063056,3.0391453163136735
34.26712080129903,-67.55769169433425,3.0406933059531833
34.14866573318093,-67.5470540843872,3.0391132454651015
34.05306911580865,-67.53783693147423,3.0381731655581907
33.935562933286526,-67.52699845316268,3.039294883366408
33.843070268596,-67.51885328218232,3.038191748084576
33.717052887257516,-67.50598551346222,3.039635447660762
33.59473827336804,-67.49353450787163,3.0374272371017086
33.47261877158055,-67.48155253906555,3.0344451653399758
33.34912864899679,-67.46897769544142,3.0306524076945656
33.258726715404755,-67.46031075630177,3.027366717784842
33.10956543345377,-67.44258582223571,3.0250635537069286
33.04712029357945,-67.43515176337038,3.0249090319652177
32.902937713758575,-67.41814760575394,3.0229582258509176
32.8415792474493,-67.41128467321866,3.0218931567736225
32.69283002468071,-67.39596969356268,3.0175927312582993
32.51099350514733,-67.3750655625686,3.012757914174067
32.41449285113235,-67.36114523257004,3.010126674802439
32.31822386452941,-67.34966337482312,3.0082003366504835
32.22523136635812,-67.33910674164193,3.0058552512087786
32.11078184229801,-67.3253448841329,3.001840283130636
32.04692829477169,-67.31861440270048,3.0012664579096517
31.930817662857063,-67.30025822539619,3.0019662123141524
31.836648231353266,-67.28781720247234,2.998909579955956
31.746772160628662,-67.27470170830183,2.9984731695226774
31.568594607916896,-67.25138180686064,2.9964229795224258
31.412939268136487,-67.22989971120342,2.995327651161908
31.28731008520019,-67.21291992868257,2.996301575997708
31.223784757437457,-67.20495981893477,2.9937835252494396
31.106118017309647,-67.18578156022835,2.992475821122555
30.982211973185198,-67.1716839509631,2.992740181325671
30.77221819923695,-67.14183788146067,2.992743429511896
30.653778506421883,-67.12192786318225,2.992765336420861
30.53220340538702,-67.10785389481391,2.9908420657003316
30.498206501846983,-67.10424833489529,2.990590283970092
30.32016634190139,-67.07898758930979,2.9896815224232376
30.13889099940467,-67.05078607035551,2.991541756274975
30.041242879261894,-67.03564286701712,2.9905674175047854
29.946713123713153,-67.0218420100164,2.992547843800199
29.825860602490494,-67.0029204736174,2.9927562523478968
29.680667884234072,-66.98008073545682,2.990815677361569
29.503728358692026,-66.95421972637959,2.9905729452962304
29.37871887492874,-66.93722222258577,2.9912983587361537
29.28885121501664,-66.92584184681121,2.9990605369142993
29.204240991297638,-66.91527516995737,3.0141329181719607
29.11966834978917,-66.90807750108614,3.0365260196759203
29.007308826670887,-66.89998219572294,3.056575064422106
28.91488611349133,-66.8942959068391,3.05966549232669
28.791197070342154,-66.88700097107076,3.0610589915672834
28.695041501010582,-66.88114694471882,3.0620264932872447
28.58005877359578,-66.87400913853132,3.0612630350109367
28.46134063685616,-66.86639238917216,3.0608461789375068
28.36818097772296,-66.86061599830315,3.062364097528193
28.251957335338354,-66.85271430038118,3.064046813052579
28.126086412009403,-66.84416599205984,3.065613718674378
28.029105386101808,-66.83718336602729,3.0657811399665076
27.905312203062618,-66.83021060806594,3.067119892042807
27.836860132514026,-66.82519353894556,3.067594531610192
27.771034575294724,-66.82098921568947,3.0680236535868635
27.681488167557568,-66.81584888751085,3.0693459002328622
27.59212869777062,-66.80786199723853,3.0702895619506343
27.50148976918158,-66.80278624170074,3.0707095589421316
27.385131379242445,-66.79737305074228,3.0710826443959833
27.35213553921754,-66.79638210806898,3.071328581102808
27.206454075246793,-66.78799774154207,3.0727594233569127
27.10377220042586,-66.78282197202743,3.0738977541990473
26.98588128636894,-66.7771661782755,3.0718820066832255
26.865162332358423,-66.77122866930969,3.0753138250342045
26.797913800892704,-66.76902200513783,3.075706901402962
26.73503029182711,-66.76711767868673,3.0766556508225382
26.377058474304896,-66.75080615921513,3.0723240392673272
26.22495295007538,-66.74187447839378,3.0434104285868746
26.090228787020955,-66.7214200604414,3.0084845642764098
25.893599960692075,-66.69230168817414,2.977849608642279
25.860380663452077,-66.68573045420686,2.9767787872931857
25.67529973296109,-66.65408400521102,2.9752495252823175
25.580908989307815,-66.63647799666265,2.9739103284278237
25.43333219026824,-66.61391767649178,2.971290421421263
25.369981989597445,-66.6043696452578,2.9688721958855355
25.228151953400598,-66.58114719758817,2.9691098370861386
25.099671173709382,-66.55650256112732,2.968858568914108
24.960268918503807,-66.53142575405299,2.967811040191962
24.808662900280464,-66.50411540312552,2.9679588752580024
24.685993928766802,-66.48062810306786,2.97085167245286
24.569193774005456,-66.46034736698967,2.979340288065542
24.538723485033454,-66.45542473271881,2.9818337927925778
24.39523951101661,-66.43242053096944,2.996614890975776
24.327974022239385,-66.42247508692435,3.0145987789175996
24.24194510673585,-66.4089802909737,3.026851536697361
24.154850902343558,-66.39920117160237,3.0321725095070997
24.004342307046894,-66.38210882802092,3.0417471448842073
23.9057729612664,-66.37575665476851,3.043319579455015
23.81125602382309,-66.36883508417728,3.045065862427858
23.697230849482207,-66.35546973779498,3.0469258034651205
23.60737112165449,-66.34487620625663,3.0516876237925845
23.51753726752033,-66.33470105215724,3.05259016585485
23.373925909527113,-66.33164159568811,3.0523566952760817
23.25084137260742,-66.31922575830446,3.0563382195344864
23.155890013753655,-66.31133104640095,3.0593931727688486
23.063472797003595,-66.30387617899586,3.0605227127403682
22.948485670785082,-66.29466141617749,3.0598704678624005
22.879895957927467,-66.29240002158528,3.0600070407294213
22.788701496112843,-66.28834626136039,3.06117524487055
22.672259862062816,-66.28161272550263,3.062361594145249
22.542505360689887,-66.27416182305618,3.064466010220192
22.391123431753194,-66.26325543666027,3.0652876607533934
22.295305545713795,-66.25712201524824,3.0651631610635266
22.173269653799288,-66.2475269685111,3.0656967180973904
22.108746639726213,-66.24277606403449,3.0650181704905854
21.991129163343146,-66.23379827762413,3.0644909899814503
21.891392614149215,-66.22737708680114,3.065344395436812
21.825337016534945,-66.22099043591334,3.065573971733594
21.706009175144757,-66.20959986137233,3.064848032157944
21.613076764406273,-66.20286795636966,3.063956245254208
21.55212243903102,-66.19920930671779,3.0646028646629726
21.466763397892187,-66.19314084792745,3.064763561225633
21.320434556065248,-66.18274046149689,3.0657030066860416
21.194757249007473,-66.17230175878714,3.066567997082486
21.068771679166865,-66.16444865881421,3.067381623820407
20.8761368514251,-66.15395319977466,3.065778452036947
20.78299941381384,-66.1494983240155,3.066069527464697
20.59953583689893,-66.139058800404,3.067280440510263
20.53964232336465,-66.13533216963205,3.0671894106809305
20.48019013617314,-66.12923440627351,3.0679457036052558
20.330535886582837,-66.12215994704015,3.0690965617315373
20.2369273025222,-66.11690752732481,3.0687315034037184
20.08330049451217,-66.11057862685321,3.069621233834881
19.986329023486228,-66.10643622968537,3.069263742299475
19.92274727647422,-66.10316298062948,3.0694023853800916
19.838286927857546,-66.09897319976457,3.0651736849870925
19.71859714743771,-66.09184163334866,3.061721053424806
19.623287134783904,-66.08583563127878,3.0606609151210176
19.529040661065473,-66.07969972327069,3.0550728858109175
19.385610041871942,-66.06823486704563,3.0374601202502896
19.30063532817334,-66.05930966935158,3.0211739111752847
19.189567942635986,-66.04569231033156,3.002780584098509
19.07453455786757,-66.02872817141589,2.9927503300857143
19.008246272708995,-66.01795389337674,2.9912736247256193
18.92147980300468,-66.00661037228227,2.9937158052987294
18.83429251194349,-65.9953097837579,2.989069121603295
18.746311521986126,-65.98284140572152,2.990869984188792
18.68068177351011,-65.97239608278853,2.989444439473861
18.591319238340922,-65.95867901555911,2.9901777445183306
18.47094234102668,-65.94024477772383,2.990016662535675
18.317020047768803,-65.91854782774156,2.9904146029991576
18.19357100753939,-65.90047511134684,2.988750654410233
18.068601482857666,-65.88423374328612,2.9882248202479444
17.92051532921885,-65.86452421052215,2.9883602115246437
17.859516748227886,-65.85672360943725,2.9885245459702148
17.771673016945545,-65.84460736148276,2.991583396542523
17.58606912902734,-65.8175822589802,2.993535390234261
17.46153806436977,-65.80468778416196,2.992766286776525
17.341134898236966,-65.78594910853818,2.993038717109281
17.184602895737907,-65.76295769313694,2.993194749198701
17.030197692848073,-65.74104183677629,2.993620765429867
16.852351616939497,-65.71406792196949,2.994244290393468
16.787063265935007,-65.70378147850005,2.9930122710013505
16.643028779868782,-65.68088952848093,2.9916158306211598
16.547011154431445,-65.66669379952424,2.9924202719405564
16.424779305173544,-65.64710432902272,2.990976733999292
16.32879620142695,-65.63326625114107,2.9900257636337777
16.211081789759028,-65.61615546490258,2.9894976817836394
16.116501618528012,-65.60296319758785,2.988032315426125
16.083768066839156,-65.59908516095176,2.9889921554465775
15.815113890078543,-65.55606321691539,2.989893053527243
15.68649597158733,-65.53757229010269,2.9879731899649173
15.56617142844151,-65.5229381892004,2.987267186472226
15.501612187598711,-65.51227827695297,2.9880129653644443
15.326487889620655,-65.48580891089945,2.988517981922354
15.229096555356511,-65.47178649011154,2.987574604402833
15.112019793114836,-65.4579479014267,2.988878934608137
15.015083190889115,-65.44513925784311,2.9900974720729283
14.922015827282689,-65.43238987132841,2.990506057135814
14.888498883698452,-65.42855635134171,2.991115803070005
14.829527969301791,-65.42073416096898,2.9907868116457146
14.7110266128293,-65.40586905757065,2.9923479071416854
14.647279461065466,-65.39823229943678,2.9922301695746096
14.521637803445858,-65.3811683698006,2.993097541940231
14.459271388130723,-65.36910130992645,2.994525265580742
14.341335159880769,-65.35413516206526,2.9907072164543025
14.21737204517136,-65.33804544102925,2.9925112424160707
14.124967872400417,-65.32240844879236,2.9909548019302177
14.06143768056468,-65.31236460268539,2.9906643712554257
13.97141563625032,-65.29853213477584,2.991484052339003
13.906436441496668,-65.28517650878884,2.9916179904842233
13.786109348867903,-65.26637683917805,2.9895733478721938
13.722853200505096,-65.2593264940526,2.99102069174342
13.635579167565176,-65.24469892379317,2.990802148233688
13.485225933596501,-65.2246839430628,2.990470269633917
13.36036305228587,-65.20590521355335,2.9910928041716147
13.238114655983592,-65.19113621489504,2.9902167360171057
13.033452483872887,-65.1623802231146,2.9910620170474385
12.934771730691732,-65.14964377629646,2.9923717117694912
12.819129129113493,-65.13332385591843,2.9912651853913785
12.600337872183761,-65.10393828934927,2.993342004860482
12.50368696862638,-65.09096417839918,2.9945018919900903
12.356567622044187,-65.07092772101615,3.000334982305479
12.179421546224981,-65.04908140934565,3.0068613087924274
12.059642834870267,-65.03483159889151,3.012334952717123
11.939262035020292,-65.0199035879881,3.016224198895607
11.848894663296882,-65.0093838807818,3.0185396425720894
11.7362077643324,-64.99778050641618,3.0223807888440914
11.589023182008333,-64.97914027499829,3.0278609260999017
11.495585416310814,-64.97063428670245,3.0282503779966556
11.405984241285168,-64.95963713100465,3.029298719166654
11.317171935919966,-64.94887020698947,3.0282202824676006
11.16960058658918,-64.93189591485185,3.0357380443104542
11.086468915707709,-64.92332403363312,3.0484889786375353
11.004004693834954,-64.9178141575896,3.06663060748022
10.920381514226454,-64.90966934138804,3.0812814857131374
10.74645794738635,-64.90648560467265,3.103860846076068
10.685538601888835,-64.90810448198188,3.112253001101597
10.565713981929237,-64.90714081339335,3.1202585337424305
10.441260983881563,-64.90734370025548,3.120409255416861
10.322448389604142,-64.9082957587685,3.1203579285200687
10.202474560912242,-64.90931632505362,3.122258233779711
10.051623933690529,-64.90730817208276,3.1264058310730136
9.955507513330343,-64.90839952178355,3.1249796948011452
9.834819085347515,-64.91063967804833,3.127020979699691
9.769308580485793,-64.9119485657913,3.127309668945634
9.614773230719942,-64.9097741252255,3.128063186552035
9.486452945228075,-64.90865000985507,3.122731434666863
9.394574607737068,-64.90764281452245,3.119110101163827
9.27821237948262,-64.90569364075455,3.112764283274293
9.158171249544726,-64.90406858247617,3.105499718040308
9.070148129083577,-64.89815336784544,3.09566463198197
9.015846911997894,-64.8933327188214,3.0849601401369036
8.912048816993119,-64.88503325567865,3.0574183016849252
8.827365420884476,-64.87576578588806,3.0382134570602575
8.72433684425992,-64.86428977340148,3.012095197175195
8.666593664343553,-64.8563064769585,2.998380904716944
8.560797433052217,-64.84052413821443,2.973341265911052
8.428470757824268,-64.8153404872585,2.944869121274762
8.368810977027136,-64.8038532532823,2.940026478769554
8.283098238469472,-64.78483726721325,2.937167751391432
8.22048304356404,-64.77124920140128,2.9342894366207735
8.104707825187704,-64.7480348348903,2.933038835614354
8.042049877231404,-64.73482694568256,2.9325796578421737
7.866493168084356,-64.70036310641457,2.9295192701409998
7.741585240104332,-64.67429615293155,2.9302880443284716
7.678266395314063,-64.66141604079758,2.930560394374718
7.531637101166493,-64.63065404375453,2.930215275648894
7.43700292005279,-64.61211175619229,2.9319728014597217
7.313013752914562,-64.58823536090814,2.9290723062121646
7.247164732933385,-64.57511370527475,2.930013604142937
7.186492768973813,-64.56068158407408,2.930757247357445
7.071152711807798,-64.53713413537116,2.9314494491816028
6.955871596822571,-64.51356328794387,2.936545212592799
6.864922530438323,-64.49554535631655,2.942252701151111
6.804365814357331,-64.48563609301266,2.944773905659992
6.696694919510968,-64.46544287022697,2.953932636432646
6.602279066085958,-64.44859577279574,2.9555314099832173
6.508863624739891,-64.43252828870018,2.956038908564686
6.418023160469163,-64.4166938907368,2.9597417548252896
6.327745172748733,-64.40118308746413,2.962079563303119
6.29485837319676,-64.39599398861212,2.964186759339695
6.236577398515395,-64.38605793239917,2.9678468249543735
6.127298173633169,-64.36904309197708,2.9828929966460556
6.071471180420248,-64.36217491114704,2.995773533328489
5.995917268524504,-64.353454849879,3.0150889457062875
5.891158438021133,-64.34504737441614,3.039577229317437
5.802451150054413,-64.33833814697888,3.0524218053833603
5.712879897900173,-64.33354314619093,3.0576834059465883
5.592554085194863,-64.32622281117617,3.0614704877655257
5.557647233101807,-64.325267679929,3.061225413037062
5.439155258813459,-64.31831138393576,3.0624131285390015
5.3427152515089995,-64.31339802699738,3.065635819471478
5.249114038269824,-64.30646838436253,3.0646255082878993
5.186943937723775,-64.30358688265949,3.0650536930337426
5.127851558217668,-64.30091775835254,3.0678967897903244
4.977604178865305,-64.29180156166873,3.070218077111178
4.912837535782121,-64.28907139519075,3.0695166078511913
4.824104072679875,-64.28592407869972,3.0696430290249834
4.7608802282474105,-64.28209079278976,3.068836507100834
4.674388252130034,-64.27644915173502,3.067099752616052
4.585943239614323,-64.27053163157,3.0601375771466266
4.524374878482776,-64.2666231794396,3.0573667446739066
4.464763408625281,-64.26201536991854,3.053521748351779
4.2933437106858605,-64.24458928493864,3.0414985460102626
4.203943158452421,-64.2350853523076,3.035306694826478
4.116166930570146,-64.22205659763428,3.028452294866821
4.029852515964708,-64.20988365706714,3.0195898069640585
3.9427075273090506,-64.20184970063481,3.0103424980927027
3.8832609388337356,-64.19384840453024,3.0077270379327423
3.774063742666448,-64.17896516137799,2.9969455002658356
3.636461561198624,-64.15845912774255,2.9863463071311873
3.5187831367579347,-64.13774645919095,2.980616430576858
3.3790776426751474,-64.11544257885795,2.9765349372241685
3.3175153365323977,-64.10571059626437,2.973526434475993
3.2018710512545594,-64.08656830755666,2.970148981280428
3.11205250333895,-64.0716840761485,2.968221854152034
3.0235273537065197,-64.0594915805465,2.967058248398148
2.87205437327677,-64.03303182553864,2.968922313786831
2.720094173279224,-64.007214027653,2.969762200513357
2.6557321367116242,-63.99647326478045,2.970187220612885
2.5329135103284255,-63.97567251641639,2.968253833609377
2.410379490754919,-63.95526648094045,2.967661363933526
2.261166310269491,-63.92946703261796,2.964946991741087
2.1650880595852344,-63.91442568585778,2.9659656514747543
2.0516997769161427,-63.891618222228175,2.968302219681298
1.9297350655445074,-63.87230913282629,2.96697183045863
1.8080429204069133,-63.85213283547774,2.967301525858936
1.717733434030503,-63.83821725219078,2.968878995390926
1.5662522505666918,-63.81063340632889,2.9707662088981075
1.4720070353122157,-63.794032935129835,2.9700204641162777
1.3785007046141264,-63.7811672468732,2.969948372072615
1.1976121721563953,-63.75327908637179,2.9721866711852876
1.102980194239645,-63.73989197071667,2.9733154716270405
0.9587739772688946,-63.71819402315684,2.976079661370204
0.8664726574305985,-63.70541615005336,2.974347750763542
0.8030792742441062,-63.699237102778994,2.9767904294253476
0.6517010102197994,-63.675145565144526,2.9778613991051284
0.501970874749267,-63.6513189764128,2.9760783252175025
0.409783327360646,-63.63632861202807,2.9766592877270535
0.347465160775137,-63.626873704799294,2.975141653612169
0.1989532606564283,-63.60176771959456,2.974890716804752
0.06915599868453792,-63.579725786839376,2.9761392575434025
-0.024637829031957367,-63.56465936453842,2.97481659714554
-0.08611690037075663,-63.55541706756081,2.976504117930295
-0.3017902853935862,-63.51750023150814,2.9783545897565658
-0.39276197101040405,-63.5019309420208,2.977510764767735
-0.48046375362755656,-63.4877789607833,2.978446079111151
-0.6357852482871221,-63.46527323615199,2.9798836236765993
-0.7596649487775922,-63.448088022681546,2.980840932857328
-0.9085194280312503,-63.427244776212554,2.9823153655030845
-1.0589119487894334,-63.406403019477935,2.9840065305699253
-1.1836671516492752,-63.388640602857954,2.983998295361674
-1.251398142432419,-63.37985994240076,2.9847538009894685
-1.4272164432289773,-63.35501267991149,2.985629063812763
-1.554051423792164,-63.33204070062111,2.9855004709733346
-1.680646508639722,-63.31001911013303,2.985284497599899
-1.824408170477747,-63.29047250658457,2.989221994171508
-1.936390906094706,-63.27604899686056,3.0071787889950756
-2.0197546275181626,-63.26485130886629,3.027410600850345
-2.124146722281661,-63.25485704215855,3.0563779521942056
-2.232903039651583,-63.24762130372619,3.067340054660862
-2.3288903456610046,-63.24149399777146,3.0702167830928246
-2.4546144800478245,-63.23339114712418,3.069504382660281
-2.579936134246124,-63.22518169761002,3.0720761508232757
-2.678486485328776,-63.219598682823495,3.071963728867449
-2.77701532344075,-63.21426107935779,3.0709687651517914
-2.8721559667923136,-63.20722663549789,3.0719981986298115
-3.0502084124595763,-63.195082678992655,3.073992110134252
-3.210288693616823,-63.1876021753774,3.0706909503466413
-3.2976846631590653,-63.183686977195855,3.0706301249259256
-3.4489074495036887,-63.17653170790755,3.073954744807061
-3.5820353374989997,-63.170797016710374,3.075894636667081
-3.7014384539772576,-63.16593073574818,3.075998832384848
-3.8230229574707857,-63.160885050396935,3.0779429084052996
-3.944871822710104,-63.15729512889749,3.0777449252444513
-4.034853555029755,-63.151607834661505,3.0798397511719897
-4.125025403664906,-63.1458024704768,3.078885323052582
-4.215803653952255,-63.1390752914786,3.07797256512774
-4.425624476811782,-63.125196071558804,3.076704808861648
-4.526663741980381,-63.11689949292228,3.0764052512857107
-4.683350856294098,-63.104548618052014,3.077868591595394
-4.861106600334324,-63.09141943452039,3.0771150697723897
-4.956393042574656,-63.08348407233763,3.0777595564597324
-4.9889710145762125,-63.08034103381142,3.076799601356988
-5.073739098536416,-63.0744206511941,3.0787783925950456
-5.197509264272851,-63.06697832473052,3.079338933948754
-5.292141811138907,-63.06407552492183,3.0796988727998076
-5.326633876594882,-63.06299994531236,3.081530198655464
-5.452065770621297,-63.05648247815408,3.0827400747512295
-5.486804276488184,-63.055537546090605,3.0832826403561064
-5.937704920891699,-63.04074721844401,3.0845815306139683
-6.0579485857174475,-63.03546105379049,3.0759339458982247
-6.1741302829445175,-63.03172214062607,3.0564789734818567
-6.273464793092479,-63.0216417854139,3.0210881195932315
-6.403793170278804,-63.00415064604151,2.9763658921395106
-6.481157602606668,-62.9903671519217,2.9510932664179044
-6.588361767791756,-62.96834912292153,2.931327757826625
-6.705322025552131,-62.94259542845754,2.922954863731744
-6.82640109949414,-62.91640839340976,2.9235102827750774
-6.916838314013376,-62.89735335816313,2.92154243450341
-6.979909665201533,-62.88426186641538,2.91854833084281
-7.067765318987018,-62.86446724363298,2.9213951878980247
-7.183409535472117,-62.83959254107603,2.923404676442198
-7.277590222964636,-62.81866179564795,2.923823378943532
-7.394211838577955,-62.797841221745735,2.9234378311489357
-7.511710027124832,-62.77398967886994,2.9300695607452183
-7.600349360182343,-62.7572249497456,2.939105297096021
-7.687859606027212,-62.741611860912315,2.9489693935869385
-7.801506029745188,-62.72199934853912,2.9631321158340853
-7.896600179245346,-62.70597264939528,2.968465931633041
-8.014993516652588,-62.68761325244198,2.9724324212945974
-8.107745773212955,-62.673177087878315,2.9748033369622005
-8.170211103630953,-62.664298475067746,2.975940949898281
-8.23198946928314,-62.65424102380109,2.9786579556396675
-8.378369120092081,-62.63413998070909,2.991150609951314
-8.469439486558958,-62.623300678106425,2.9994856378885206
-8.501232204018661,-62.621104345205794,3.0025516201763467
-8.557216822574189,-62.61387091801997,3.0085222424386044
-8.67286035662481,-62.60041944790956,3.0176033689051764
-8.766349260839952,-62.58909823282915,3.020929186777822
-8.886178526600595,-62.576776987325474,3.0229628926641556
-8.950406346226853,-62.56890330060625,3.023467402873199
-9.067901392070304,-62.556871860486886,3.0234146503206856
-9.133430948361665,-62.550323177589696,3.023360304122432
-9.197608236866163,-62.543687831364394,3.0237243661376745
-9.319660479131663,-62.531563209393795,3.022318839742072
-9.412533984010212,-62.52097301263411,3.0237455301746166
-9.531356576151525,-62.507375940458886,3.0241081543982555
-9.652969903743372,-62.49342818972998,3.0231603504589004
-9.774645223939192,-62.479314629002765,3.020867570914867
-9.83615909254995,-62.472091037187724,3.014321942633473
-9.891991390858028,-62.4651094313836,3.0022390243467916
-9.991992692994328,-62.44674807938221,2.973844794543192
-10.048571272775707,-62.43406878577961,2.961021761665619
-10.105161629911162,-62.42091635140409,2.9522786259297122
-10.280089748979659,-62.38850716112413,2.9410884407271416
-10.344337236952398,-62.37672470341421,2.944327690217864
-10.450939789547338,-62.356696064342486,2.9511717447776737
-10.503520934972787,-62.348059408301054,2.9628019216759127
-10.60504739138072,-62.334533108989774,2.996322614870834
-10.707534618689644,-62.32376162278228,3.0372352860119056
-10.763207877199054,-62.32136069288145,3.0541062944884425
-10.868714302294084,-62.31823537202928,3.0785276412334603
-10.98586868523905,-62.31678244901287,3.0908032101439273
-11.108245354803037,-62.313385501174416,3.0919750174040654
-11.230274731064691,-62.30822168955408,3.0909819095227604
-11.347904257614827,-62.303670870217864,3.087013170684561
-11.468476593304601,-62.298484031489465,3.083208628289376
-11.589041844001914,-62.29281066420411,3.0803692400917333
-11.71341335955033,-62.28530460926407,3.0749170130445136
-11.778136359693178,-62.28111055902873,3.0757357572872297
-11.956857591247758,-62.26997387542369,3.069772495848417
-12.08729229394841,-62.26088597872653,3.0668146791570607
-12.208724661309105,-62.254949293821866,3.0652917455359225
-12.326026167291765,-62.24873338609894,3.0606185478269947
-12.392859748042888,-62.24607163933384,3.056509363183977
-12.513531324423372,-62.23836134879824,3.055578060318197
-12.574444391709672,-62.23241651592168,3.0545207143490174
-12.691390744800927,-62.22186354297823,3.0478125695171205
-12.815211830736821,-62.20965441291138,3.046243042703206
-12.936520621582382,-62.200880286484434,3.041972568242043
-12.998231379887784,-62.19469404207712,3.0366596628669487
-13.104996516850992,-62.18386934128564,3.0206843670092907
-13.193539824885201,-62.17239613779683,2.9879296914235174
-13.235802538980185,-62.164255533220135,2.9657788690476066
-13.27118366013461,-62.15650771240463,2.9355685454279894
-13.320096122600555,-62.1478558572328,2.8639403989418413
-13.34557923349848,-62.13926925926275,2.829809114107985
-13.367158589836361,-62.13030960194877,2.799537887769996
-13.391415224658893,-62.11847247695166,2.731351335784368
-13.413859775431682,-62.10135147126805,2.6691486282488692
-13.441969479395828,-62.085806158310604,2.6154534659326054
-13.471764311452949,-62.06543886250271,2.5691971137399094
-13.488668028321651,-62.05317156246149,2.5489555518626354
-13.51559652536621,-62.030376214940226,2.5072718678627526
-13.532633654595525,-62.01308376020294,2.482425887335305
-13.560667947342754,-61.98756879185645,2.4396071026334627
-13.57751604799971,-61.96933235996079,2.416030312732985
-13.592678344973942,-61.95165956789387,2.3941412643692632
-13.606802014301941,-61.93653183178018,2.3743290638310106
-13.626526451779887,-61.910551215181755,2.3366758779582963
-13.643264603875762,-61.88721853303609,2.3106997577832193
-13.666312510519102,-61.851790400298796,2.2624036334677786
-13.691755769219421,-61.80868886815322,2.206965033098973
-13.71926137081026,-61.759169870315134,2.142612103785453
-13.770732696923538,-61.64952898501055,2.023611422056678
-13.783485826966825,-61.60532474443285,1.979382468510775
-13.805788159585408,-61.53244251146618,1.8919093360037151
-13.81195478214504,-61.489185072919,1.8507402727349076
-13.817009866072427,-61.45027427531826,1.8137731176779897
-13.820766411310359,-61.411337084258236,1.7768352795093063
-13.825989635337171,-61.32212663576588,1.7039582322818345
-13.829248928380478,-61.232705369893736,1.6493586591596987
-13.827795455251046,-61.178859843217175,1.62416365285089
-13.831234426938405,-61.08018912390116,1.5826558122085368
-13.830290634431096,-61.0261472535206,1.5665783428826967
-13.826762604632739,-60.9724584597389,1.5482152697210503
-13.819380943237807,-60.816432206979975,1.4922844914915991
-13.812332760435497,-60.76054633788658,1.4739694819033078
-13.805323464272071,-60.709671647057064,1.460438266073758
